,job_id,job_title,company_size,company_industry,country,remote_type,experience_levels,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
8017,8018,AI Engineer,Medium,E-commerce,Australia,Onsite,2,6,Master,0,1,0,0,1,120453.0,6,2026,Low,4
8018,8019,AI Engineer,Medium,Healthcare,Canada,Hybrid,1,0,PhD,0,1,1,0,1,116440.0,4,2020,Low,1
8019,8020,AI Engineer,Enterprise,E-commerce,India,Remote,3,7,PhD,1,1,1,1,0,167969.0,11,2021,High,4
8020,8021,Data Scientist,Medium,E-commerce,Canada,Onsite,3,4,PhD,1,0,0,1,1,125538.0,12,2022,Low,1
8021,8022,Machine Learning Engineer,Enterprise,E-commerce,USA,Onsite,3,3,Bachelor,0,1,0,0,0,143726.0,12,2022,High,8
8022,8023,Data Scientist,Enterprise,E-commerce,Singapore,Onsite,3,10,Bachelor,1,0,1,0,1,128711.0,7,2022,Medium,1
8023,8024,Machine Learning Engineer,MNC,E-commerce,Germany,Hybrid,1,14,Master,0,1,0,0,0,111210.0,11,2020,Medium,3
8024,8025,Data Scientist,MNC,Finance,UK,Onsite,1,10,Master,0,0,0,1,0,87408.0,12,2020,Medium,5
8025,8026,Data Analyst,Startup,Finance,Australia,Hybrid,2,11,Master,0,1,0,0,1,87292.0,7,2020,Medium,2
8026,8027,Machine Learning Engineer,MNC,E-commerce,Australia,Hybrid,2,12,PhD,1,0,1,0,0,150583.0,4,2025,Medium,1
8027,8028,Data Analyst,Enterprise,Healthcare,Canada,Hybrid,2,11,Bachelor,1,0,0,1,1,99338.0,12,2020,Medium,5
8028,8029,Data Scientist,Startup,Retail,Singapore,Onsite,2,7,PhD,0,1,0,1,1,100035.0,6,2021,Low,6
8029,8030,Data Scientist,Startup,Retail,India,Remote,2,13,PhD,1,0,1,0,1,98674.0,6,2025,High,7
8030,8031,Business Analyst,Medium,Education,UK,Onsite,2,3,Master,1,0,0,1,0,92241.0,11,2020,Low,4
8031,8032,AI Engineer,Startup,Finance,Singapore,Remote,2,11,PhD,0,0,0,0,1,120955.0,9,2021,Medium,1
8032,8033,Data Engineer,Medium,Education,Germany,Hybrid,3,8,Master,0,1,1,1,0,134658.0,4,2022,High,3
8033,8034,Data Engineer,Enterprise,Retail,Australia,Onsite,1,1,Master,0,1,1,1,0,82355.0,6,2025,High,6
8034,8035,Business Analyst,Medium,Education,USA,Remote,2,1,Bachelor,1,0,1,1,0,109672.0,9,2020,High,4
8035,8036,Data Scientist,Startup,Healthcare,India,Onsite,3,1,Bachelor,0,0,0,1,1,120831.0,6,2022,High,9
8036,8037,Data Scientist,Startup,Finance,USA,Remote,3,5,Bachelor,1,0,0,1,0,111341.0,9,2024,High,7
8037,8038,AI Engineer,Startup,Retail,India,Remote,3,5,Master,0,1,1,1,1,177537.0,1,2023,High,7
8038,8039,Data Analyst,Enterprise,Education,USA,Hybrid,3,2,PhD,0,1,1,1,0,126793.0,12,2025,High,5
8039,8040,Data Engineer,MNC,Technology,USA,Remote,3,1,Bachelor,1,1,1,0,1,142686.0,12,2026,Low,6
8040,8041,Data Scientist,MNC,E-commerce,UK,Remote,1,11,Bachelor,1,0,0,1,0,81339.0,6,2025,Medium,6
8041,8042,Data Analyst,Medium,Technology,USA,Remote,1,10,Master,0,1,0,1,1,78553.0,2,2020,High,7
8042,8043,Business Analyst,Medium,Education,Canada,Remote,3,8,PhD,1,1,0,0,1,114230.0,5,2025,Medium,6
8043,8044,Data Analyst,MNC,Technology,Australia,Hybrid,3,8,Master,1,1,1,1,0,151732.0,11,2022,High,9
8044,8045,Business Analyst,Enterprise,Technology,Singapore,Remote,3,11,PhD,1,1,0,1,1,128907.0,8,2025,Medium,6
8045,8046,Data Engineer,Medium,Retail,Canada,Onsite,2,6,Bachelor,0,0,1,1,0,105120.0,3,2022,High,3
8046,8047,Business Analyst,Enterprise,E-commerce,India,Onsite,3,0,Master,0,0,1,0,1,123163.0,7,2023,Low,3
8047,8048,Machine Learning Engineer,Startup,Education,India,Hybrid,1,3,Bachelor,1,1,1,0,1,118633.0,8,2022,Low,1
8048,8049,Data Engineer,Medium,Retail,USA,Onsite,2,4,Bachelor,0,0,0,1,0,92554.0,12,2023,Low,3
8049,8050,Data Engineer,Medium,E-commerce,Germany,Remote,3,8,Bachelor,0,0,1,1,1,140679.0,1,2024,High,9
8050,8051,Machine Learning Engineer,Startup,Retail,India,Hybrid,2,3,Bachelor,1,0,0,1,0,125702.0,12,2021,High,7
8051,8052,Data Engineer,Startup,E-commerce,India,Hybrid,1,9,Master,0,1,1,0,0,69427.0,6,2021,High,9
8052,8053,Business Analyst,Startup,Retail,USA,Remote,1,11,PhD,1,0,1,0,0,65015.0,10,2021,Medium,1
8053,8054,AI Engineer,Startup,Finance,Germany,Onsite,1,12,PhD,1,1,1,1,0,124611.0,10,2022,High,5
8054,8055,Machine Learning Engineer,Medium,Retail,India,Remote,3,11,Bachelor,0,1,1,0,1,163667.0,7,2022,High,9
8055,8056,Business Analyst,Enterprise,Technology,Canada,Onsite,2,7,Master,1,1,0,0,0,79863.0,5,2021,Low,3
8056,8057,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,1,9,Master,1,1,0,0,0,111180.0,3,2024,High,7
8057,8058,Data Scientist,MNC,Healthcare,India,Onsite,3,3,PhD,0,1,0,0,1,131219.0,12,2022,Low,3
8058,8059,Business Analyst,Medium,Healthcare,India,Hybrid,2,2,Master,0,1,1,1,1,114476.0,5,2020,High,8
8059,8060,Business Analyst,Enterprise,E-commerce,UK,Hybrid,2,12,Bachelor,0,0,0,1,0,88210.0,3,2026,Medium,6
8060,8061,Business Analyst,Enterprise,Technology,UK,Remote,2,12,Master,1,1,1,1,1,119685.0,5,2026,High,6
8061,8062,Business Analyst,MNC,Healthcare,Australia,Remote,3,11,PhD,0,0,1,1,0,151453.0,8,2026,High,3
8062,8063,Data Scientist,MNC,Technology,UK,Remote,2,12,PhD,0,1,1,0,1,122649.0,9,2022,High,8
8063,8064,Data Analyst,MNC,E-commerce,Australia,Remote,1,3,Bachelor,1,1,1,0,0,85376.0,10,2025,High,8
8064,8065,AI Engineer,MNC,Retail,UK,Onsite,1,11,Master,1,0,1,1,1,153157.0,3,2026,High,6
8065,8066,AI Engineer,Startup,Retail,USA,Onsite,1,11,Master,0,0,1,1,0,118841.0,11,2021,High,2
8066,8067,Data Engineer,Enterprise,Retail,UK,Hybrid,3,5,Bachelor,1,0,0,0,1,108301.0,9,2025,Low,2
8067,8068,Data Engineer,MNC,Finance,Australia,Onsite,2,8,Master,1,0,1,0,1,116948.0,3,2022,Medium,3
8068,8069,Business Analyst,Startup,Finance,India,Hybrid,2,1,Master,1,0,1,0,1,99655.0,2,2026,Low,2
8069,8070,Business Analyst,Medium,Retail,India,Remote,3,13,Master,0,0,0,1,1,125099.0,8,2023,High,9
8070,8071,Data Analyst,Startup,Technology,Canada,Remote,3,4,Bachelor,1,0,1,0,1,126535.0,5,2022,Low,2
8071,8072,Data Analyst,Startup,E-commerce,Canada,Hybrid,1,12,Master,0,1,0,0,1,59710.0,5,2026,Medium,1
8072,8073,AI Engineer,MNC,Technology,UK,Remote,1,5,PhD,0,1,0,0,0,109853.0,6,2022,Low,6
8073,8074,Data Analyst,MNC,E-commerce,UK,Hybrid,1,2,Master,1,1,0,0,1,84228.0,12,2020,Low,6
8074,8075,Business Analyst,Enterprise,Education,Singapore,Remote,2,12,Bachelor,0,0,1,0,1,99892.0,10,2025,High,8
8075,8076,AI Engineer,Startup,Finance,Canada,Onsite,1,9,PhD,1,0,1,1,1,125894.0,6,2021,High,9
8076,8077,Data Analyst,Medium,E-commerce,Singapore,Remote,1,9,Bachelor,1,1,0,1,1,77330.0,3,2024,Medium,5
8077,8078,AI Engineer,Medium,Retail,India,Onsite,1,7,Bachelor,0,0,0,0,1,103720.0,4,2020,Low,6
8078,8079,Data Engineer,MNC,Retail,India,Hybrid,3,3,PhD,0,0,1,0,0,139054.0,12,2023,Low,1
8079,8080,Data Scientist,MNC,Healthcare,USA,Onsite,1,14,Bachelor,1,1,1,0,0,84399.0,6,2026,Medium,3
8080,8081,Data Engineer,Enterprise,Technology,Australia,Onsite,1,8,PhD,0,0,1,0,0,65113.0,6,2025,High,7
8081,8082,AI Engineer,Enterprise,Education,Singapore,Remote,2,5,Master,1,0,1,1,0,145496.0,3,2020,High,4
8082,8083,Data Scientist,Enterprise,Education,UK,Hybrid,3,2,Bachelor,0,0,1,0,1,124413.0,11,2024,High,7
8083,8084,Machine Learning Engineer,MNC,Education,Singapore,Remote,3,3,Master,0,1,1,1,0,194486.0,1,2023,High,6
8084,8085,Data Engineer,Startup,Finance,Canada,Onsite,2,8,Master,1,0,0,0,1,83066.0,1,2021,High,9
8085,8086,Machine Learning Engineer,Enterprise,E-commerce,UK,Hybrid,3,14,PhD,1,1,1,0,0,153055.0,11,2024,Medium,1
8086,8087,Data Analyst,Medium,E-commerce,India,Remote,1,5,Master,0,0,0,1,0,64438.0,3,2022,Low,2
8087,8088,Business Analyst,Medium,Retail,India,Onsite,1,4,Master,0,0,0,1,1,76565.0,4,2024,High,7
8088,8089,Data Analyst,Medium,Healthcare,India,Remote,2,13,PhD,0,1,0,1,1,101824.0,7,2020,Medium,2
8089,8090,Business Analyst,Enterprise,E-commerce,India,Onsite,2,5,PhD,0,1,0,0,1,89113.0,8,2022,High,9
8090,8091,Data Scientist,Startup,Retail,India,Onsite,2,10,PhD,0,1,1,1,1,113268.0,5,2025,High,6
8091,8092,Data Engineer,MNC,Finance,UK,Onsite,2,1,PhD,0,1,0,0,1,103005.0,5,2026,Low,2
8092,8093,Data Engineer,Enterprise,E-commerce,UK,Hybrid,2,2,Bachelor,1,0,0,1,0,85688.0,9,2022,Low,5
8093,8094,Machine Learning Engineer,Enterprise,Finance,India,Remote,1,10,Master,1,1,1,1,0,123639.0,9,2024,High,8
8094,8095,Data Analyst,Startup,Technology,UK,Onsite,2,1,Bachelor,1,0,1,1,0,104341.0,9,2024,High,9
8095,8096,Business Analyst,MNC,Finance,India,Onsite,2,2,PhD,0,1,0,0,1,102483.0,12,2023,High,9
8096,8097,Data Scientist,Startup,Education,Singapore,Hybrid,1,8,Master,1,0,0,1,0,66494.0,2,2025,High,8
8097,8098,Data Scientist,Medium,Education,Germany,Onsite,2,1,PhD,0,0,1,1,0,109954.0,8,2020,High,6
8098,8099,AI Engineer,MNC,Technology,Singapore,Hybrid,1,3,PhD,0,0,1,1,1,153427.0,11,2023,High,9
8099,8100,Business Analyst,Enterprise,E-commerce,Germany,Onsite,3,7,Bachelor,1,0,0,0,1,114336.0,12,2022,Low,4
8100,8101,AI Engineer,Enterprise,Technology,USA,Hybrid,2,2,PhD,1,0,1,1,1,155385.0,7,2021,High,5
8101,8102,Business Analyst,Medium,Education,Canada,Hybrid,2,1,Master,0,1,1,0,1,103095.0,9,2024,Low,5
8102,8103,Business Analyst,Enterprise,Technology,India,Hybrid,3,6,Master,0,1,1,0,1,124793.0,6,2020,High,8
8103,8104,Data Scientist,Enterprise,Healthcare,Germany,Hybrid,2,4,Master,0,0,0,1,0,89351.0,5,2024,Low,3
8104,8105,AI Engineer,Medium,Finance,USA,Remote,2,8,Master,1,1,1,0,0,128472.0,12,2026,High,7
8105,8106,Business Analyst,MNC,Education,Canada,Remote,2,4,Bachelor,0,0,1,0,0,105709.0,6,2022,High,7
8106,8107,Data Engineer,Startup,Healthcare,Canada,Hybrid,3,13,Bachelor,1,1,0,1,1,125335.0,5,2020,Medium,1
8107,8108,Business Analyst,Startup,Retail,Canada,Remote,3,8,Bachelor,0,0,0,1,1,121268.0,8,2020,Medium,4
8108,8109,Machine Learning Engineer,Enterprise,Retail,Canada,Remote,3,7,PhD,0,0,0,1,0,157000.0,12,2022,High,9
8109,8110,Data Analyst,Startup,E-commerce,Australia,Onsite,3,0,Bachelor,1,1,0,0,0,102009.0,2,2025,Low,6
8110,8111,Business Analyst,Medium,Education,Australia,Hybrid,1,7,Bachelor,0,0,1,1,1,87437.0,1,2020,High,4
8111,8112,Data Scientist,Medium,Healthcare,Canada,Onsite,3,4,Bachelor,1,1,0,1,0,115582.0,12,2023,High,8
8112,8113,Machine Learning Engineer,MNC,Retail,Singapore,Remote,3,2,PhD,1,0,0,0,0,155017.0,5,2022,Low,3
8113,8114,Data Scientist,MNC,Retail,Germany,Hybrid,3,2,Master,0,0,1,1,0,145681.0,1,2022,High,8
8114,8115,Business Analyst,Startup,Technology,UK,Onsite,3,11,PhD,0,0,1,0,0,112901.0,9,2022,High,9
8115,8116,Data Analyst,MNC,Education,Germany,Onsite,3,2,PhD,0,1,1,0,0,131480.0,5,2024,Low,5
8116,8117,Data Engineer,MNC,Technology,India,Remote,1,9,Bachelor,0,1,0,0,1,84004.0,7,2024,Medium,5
8117,8118,Data Scientist,Startup,Technology,Canada,Remote,3,8,Master,0,1,1,1,0,127155.0,8,2026,High,3
8118,8119,Machine Learning Engineer,MNC,E-commerce,India,Remote,2,13,Master,1,0,0,1,0,151379.0,12,2026,Medium,1
8119,8120,Data Analyst,Medium,E-commerce,USA,Hybrid,2,12,Master,0,1,0,0,1,87008.0,2,2026,Medium,2
8120,8121,Machine Learning Engineer,MNC,Finance,India,Remote,3,4,PhD,1,1,0,1,1,181890.0,11,2020,Low,3
8121,8122,Data Analyst,Startup,E-commerce,USA,Hybrid,2,11,Bachelor,1,0,1,1,0,108809.0,8,2020,High,4
8122,8123,Data Scientist,Medium,E-commerce,Singapore,Remote,2,3,Master,1,1,0,1,1,95027.0,3,2021,Low,6
8123,8124,Data Scientist,Startup,Technology,USA,Hybrid,1,7,Bachelor,1,1,1,1,0,82694.0,3,2021,High,4
8124,8125,Data Scientist,Medium,Healthcare,India,Remote,3,12,PhD,1,1,0,0,1,110368.0,4,2020,High,9
8125,8126,Machine Learning Engineer,Startup,Healthcare,USA,Onsite,2,5,Master,1,1,0,1,1,141622.0,5,2023,Low,5
8126,8127,AI Engineer,Medium,Healthcare,Germany,Remote,2,2,PhD,0,0,0,0,1,121427.0,9,2022,Low,2
8127,8128,Business Analyst,Enterprise,Healthcare,USA,Onsite,3,3,Bachelor,1,0,1,1,1,137510.0,1,2024,High,8
8128,8129,Data Scientist,MNC,Education,Germany,Onsite,3,1,PhD,1,0,0,1,0,138388.0,1,2021,Low,3
8129,8130,Machine Learning Engineer,Enterprise,Healthcare,Germany,Remote,2,7,Master,1,1,0,1,0,129236.0,5,2022,Low,6
8130,8131,Data Analyst,MNC,Finance,USA,Hybrid,1,2,Bachelor,0,1,1,0,1,98646.0,2,2020,High,8
8131,8132,Data Analyst,Startup,E-commerce,USA,Hybrid,3,8,PhD,0,0,1,1,1,141937.0,12,2022,High,9
8132,8133,Business Analyst,Startup,Technology,UK,Remote,3,5,PhD,1,1,0,0,1,109723.0,10,2021,Low,3
8133,8134,Data Scientist,Medium,E-commerce,Australia,Hybrid,1,3,Bachelor,0,0,0,0,0,53150.0,3,2026,Low,5
8134,8135,Data Scientist,Startup,Retail,UK,Remote,2,0,PhD,1,1,0,1,0,93678.0,5,2021,Low,5
8135,8136,Data Scientist,Medium,Healthcare,Australia,Hybrid,2,12,Bachelor,1,0,0,0,0,70340.0,5,2026,High,8
8136,8137,Data Analyst,MNC,Education,Australia,Onsite,3,1,PhD,1,1,1,1,0,149760.0,6,2025,High,2
8137,8138,Machine Learning Engineer,Startup,Finance,Australia,Onsite,1,12,PhD,0,1,0,1,0,105910.0,10,2023,Medium,5
8138,8139,Machine Learning Engineer,MNC,Technology,Australia,Remote,1,12,PhD,1,1,1,1,1,154345.0,12,2023,High,1
8139,8140,Machine Learning Engineer,Enterprise,Healthcare,India,Onsite,2,8,PhD,0,1,0,1,0,128303.0,3,2021,High,9
8140,8141,Machine Learning Engineer,MNC,Technology,Germany,Hybrid,2,7,Bachelor,0,1,0,0,0,138179.0,10,2022,Low,5
8141,8142,AI Engineer,Enterprise,Finance,UK,Onsite,1,0,PhD,0,1,0,1,0,102710.0,1,2026,Low,3
8142,8143,Data Engineer,MNC,E-commerce,Canada,Onsite,2,6,PhD,0,1,0,1,1,121444.0,3,2024,High,9
8143,8144,Data Analyst,Startup,Technology,Canada,Onsite,1,5,Bachelor,1,1,1,0,0,67063.0,2,2024,Low,1
8144,8145,Data Analyst,MNC,Education,UK,Onsite,3,2,PhD,1,0,0,0,1,125369.0,9,2026,Low,1
8145,8146,Machine Learning Engineer,Enterprise,E-commerce,India,Hybrid,3,11,Bachelor,1,0,0,0,1,154516.0,2,2022,Medium,3
8146,8147,AI Engineer,Startup,Healthcare,India,Onsite,2,3,PhD,1,0,1,0,0,132675.0,2,2022,Low,2
8147,8148,AI Engineer,Enterprise,E-commerce,Singapore,Remote,2,1,Master,1,1,0,1,0,126406.0,10,2024,Low,2
8148,8149,Data Engineer,MNC,Healthcare,USA,Remote,1,14,Bachelor,0,0,1,0,1,90821.0,5,2025,High,7
8149,8150,Data Scientist,MNC,Finance,USA,Onsite,2,8,PhD,0,0,1,0,0,106743.0,2,2024,Medium,5
8150,8151,Machine Learning Engineer,Startup,Finance,India,Onsite,1,14,PhD,1,0,1,0,1,115061.0,2,2024,Medium,6
8151,8152,Machine Learning Engineer,MNC,E-commerce,Germany,Onsite,1,9,Bachelor,0,0,0,0,1,124802.0,1,2024,Medium,4
8152,8153,AI Engineer,Enterprise,Healthcare,Canada,Onsite,1,11,PhD,0,1,1,1,1,128055.0,8,2022,High,4
8153,8154,Machine Learning Engineer,MNC,Education,Germany,Remote,1,7,Master,1,1,1,1,0,140509.0,1,2020,High,7
8154,8155,AI Engineer,Enterprise,Education,USA,Hybrid,3,12,PhD,1,0,0,1,1,161920.0,12,2020,High,8
8155,8156,AI Engineer,Medium,Technology,Australia,Hybrid,1,1,PhD,0,1,0,1,0,104242.0,11,2022,Low,2
8156,8157,Business Analyst,Medium,Finance,Canada,Onsite,3,3,Master,1,1,1,0,0,119672.0,2,2025,Low,6
8157,8158,Machine Learning Engineer,Startup,Technology,Germany,Remote,1,7,PhD,0,1,0,0,0,93281.0,7,2024,Low,5
8158,8159,Machine Learning Engineer,Enterprise,Technology,Germany,Remote,1,11,PhD,0,1,0,0,1,103047.0,6,2021,High,9
8159,8160,Business Analyst,Medium,Technology,USA,Remote,1,11,PhD,0,0,1,1,1,87198.0,5,2022,High,7
8160,8161,Data Analyst,Startup,Healthcare,India,Remote,3,7,Bachelor,1,1,0,1,0,114672.0,12,2026,Low,6
8161,8162,Data Scientist,MNC,Finance,Australia,Onsite,3,11,Bachelor,0,0,0,0,0,123987.0,7,2021,High,7
8162,8163,Machine Learning Engineer,Startup,Healthcare,UK,Remote,2,4,PhD,0,0,0,1,1,140123.0,7,2024,Low,3
8163,8164,Data Analyst,Startup,E-commerce,Canada,Remote,1,14,PhD,1,0,1,0,0,60855.0,8,2020,Medium,2
8164,8165,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,3,3,Master,1,0,0,1,1,163570.0,10,2026,Low,1
8165,8166,AI Engineer,Enterprise,Healthcare,Canada,Hybrid,2,5,PhD,1,0,1,1,1,154227.0,10,2023,High,1
8166,8167,Data Analyst,Enterprise,Technology,Singapore,Onsite,1,3,PhD,0,1,1,1,1,92802.0,6,2026,High,4
8167,8168,AI Engineer,Startup,Education,Germany,Onsite,2,8,PhD,0,1,1,0,1,136681.0,10,2025,Medium,3
8168,8169,Business Analyst,Startup,Finance,Singapore,Onsite,1,4,Bachelor,0,1,0,0,1,63482.0,11,2020,Low,2
8169,8170,Data Scientist,MNC,Healthcare,Canada,Remote,1,1,Master,0,1,1,0,1,97897.0,11,2020,Low,4
8170,8171,Data Analyst,MNC,Retail,Germany,Remote,1,12,Bachelor,1,0,1,0,0,85796.0,11,2023,High,9
8171,8172,AI Engineer,MNC,Finance,Singapore,Hybrid,3,7,PhD,1,1,0,0,1,169727.0,10,2021,High,7
8172,8173,Machine Learning Engineer,Startup,Education,UK,Remote,3,8,Master,0,0,0,1,1,166539.0,9,2024,High,9
8173,8174,Data Engineer,Medium,Healthcare,Australia,Hybrid,1,12,Master,1,1,0,1,1,73023.0,1,2020,Medium,4
8174,8175,Data Engineer,Medium,Retail,USA,Remote,1,11,Bachelor,0,0,0,0,0,50724.0,4,2020,High,8
8175,8176,Data Analyst,Startup,Education,Germany,Remote,1,10,Master,0,1,0,1,1,78498.0,6,2021,High,7
8176,8177,AI Engineer,Medium,Retail,USA,Hybrid,1,13,Master,1,1,1,1,1,128080.0,7,2026,High,4
8177,8178,Data Scientist,Medium,Technology,Australia,Onsite,1,2,Bachelor,1,1,1,0,0,65508.0,10,2026,Low,3
8178,8179,Data Analyst,MNC,Retail,Germany,Onsite,1,7,PhD,0,0,0,1,1,93989.0,12,2024,Low,2
8179,8180,Data Scientist,Enterprise,Education,Germany,Onsite,2,9,PhD,1,1,1,0,0,87535.0,3,2026,High,7
8180,8181,Data Scientist,Enterprise,Education,Singapore,Hybrid,1,11,PhD,1,1,1,0,1,71116.0,10,2023,Medium,5
8181,8182,Business Analyst,Enterprise,Finance,Germany,Remote,3,12,Master,0,0,0,1,0,112520.0,6,2023,Medium,4
8182,8183,Data Engineer,Enterprise,Education,Germany,Hybrid,1,8,Bachelor,0,0,0,0,0,49909.0,8,2022,Medium,5
8183,8184,Data Analyst,Startup,Retail,India,Hybrid,1,4,PhD,1,0,1,0,0,66486.0,7,2024,Low,4
8184,8185,Data Scientist,MNC,Retail,Germany,Onsite,2,13,Master,0,1,1,1,0,120034.0,7,2020,High,2
8185,8186,Data Scientist,MNC,Education,UK,Onsite,1,0,Master,0,0,1,1,1,108721.0,8,2021,High,9
8186,8187,Machine Learning Engineer,MNC,Technology,India,Onsite,2,9,PhD,0,0,1,1,1,172269.0,8,2024,High,9
8187,8188,Data Analyst,Startup,Technology,UK,Onsite,1,7,PhD,0,1,0,0,0,47170.0,4,2026,High,8
8188,8189,Data Engineer,Enterprise,Retail,UK,Remote,3,14,Master,1,0,1,0,1,123803.0,3,2020,High,9
8189,8190,Data Analyst,Startup,Technology,UK,Remote,1,9,Master,1,0,0,0,1,55215.0,3,2025,High,7
8190,8191,Data Analyst,Medium,E-commerce,UK,Hybrid,1,9,PhD,0,0,0,0,1,59560.0,10,2023,Medium,1
8191,8192,Business Analyst,Startup,Healthcare,Germany,Onsite,3,1,PhD,1,1,0,1,1,125378.0,1,2020,Low,5
8192,8193,Data Scientist,Medium,Technology,Australia,Onsite,1,0,Bachelor,1,0,1,1,1,90113.0,7,2022,High,4
8193,8194,AI Engineer,Medium,Healthcare,USA,Remote,1,6,Bachelor,0,0,1,1,0,121144.0,3,2020,High,2
8194,8195,Data Scientist,MNC,Retail,India,Hybrid,1,3,Master,0,1,1,1,1,105310.0,9,2022,High,8
8195,8196,Data Analyst,Medium,Finance,Germany,Hybrid,3,9,Bachelor,1,0,0,0,1,113155.0,10,2020,Medium,2
8196,8197,Data Analyst,Enterprise,Education,Australia,Onsite,1,12,PhD,1,0,0,1,1,70095.0,11,2020,Medium,4
8197,8198,Business Analyst,Medium,E-commerce,USA,Remote,1,1,Bachelor,0,1,1,1,0,78708.0,3,2022,High,8
8198,8199,Data Engineer,Enterprise,Technology,Germany,Onsite,2,4,PhD,1,0,1,1,0,107264.0,2,2025,High,5
8199,8200,Business Analyst,Startup,E-commerce,Singapore,Remote,3,1,Master,1,0,0,0,0,98261.0,12,2024,Low,6
8200,8201,Data Engineer,Medium,Finance,USA,Onsite,1,6,Master,0,0,0,0,1,62236.0,9,2022,Low,1
8201,8202,Business Analyst,Startup,E-commerce,Singapore,Hybrid,3,0,PhD,0,1,0,0,1,105554.0,5,2022,Low,5
8202,8203,AI Engineer,MNC,Retail,Singapore,Remote,2,2,Master,1,0,1,0,1,155679.0,9,2023,Low,1
8203,8204,Business Analyst,Enterprise,E-commerce,India,Remote,3,14,PhD,1,1,1,0,1,127275.0,2,2026,Medium,3
8204,8205,Data Engineer,Enterprise,Healthcare,USA,Hybrid,1,1,PhD,1,0,0,1,1,73847.0,9,2024,Low,4
8205,8206,Data Scientist,MNC,Finance,Singapore,Hybrid,2,9,PhD,0,0,1,1,0,122125.0,11,2023,High,8
8206,8207,Data Analyst,Medium,Technology,Canada,Onsite,1,2,Bachelor,0,1,1,1,0,79352.0,4,2024,High,5
8207,8208,Data Scientist,MNC,Education,USA,Remote,2,2,PhD,0,0,1,0,0,110413.0,5,2024,High,9
8208,8209,Data Engineer,Medium,Finance,India,Onsite,2,14,Bachelor,0,1,0,0,1,84919.0,9,2026,Medium,6
8209,8210,Data Scientist,Medium,Technology,USA,Remote,3,1,Bachelor,1,0,0,0,1,109519.0,6,2025,High,8
8210,8211,Machine Learning Engineer,Startup,Retail,USA,Hybrid,1,13,PhD,0,1,1,1,1,134340.0,12,2025,High,6
8211,8212,Data Engineer,Enterprise,Finance,India,Hybrid,1,8,PhD,0,1,1,1,0,76286.0,1,2025,High,8
8212,8213,Machine Learning Engineer,MNC,E-commerce,India,Remote,1,4,Bachelor,1,1,0,1,1,132576.0,4,2026,Low,2
8213,8214,AI Engineer,Enterprise,Technology,USA,Hybrid,1,9,PhD,0,0,0,1,0,105141.0,10,2022,High,9
8214,8215,Data Scientist,Medium,E-commerce,Australia,Onsite,3,6,PhD,1,0,1,0,0,114036.0,3,2022,Low,5
8215,8216,AI Engineer,Startup,Education,USA,Remote,2,8,Bachelor,0,1,1,0,1,144907.0,8,2023,Medium,3
8216,8217,Data Analyst,Startup,Healthcare,UK,Remote,1,13,Bachelor,0,0,0,0,1,58495.0,7,2021,Medium,3
8217,8218,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,3,1,Bachelor,1,1,1,1,1,176323.0,4,2022,High,7
8218,8219,Data Engineer,MNC,Finance,Germany,Remote,1,4,Master,0,1,1,1,0,95633.0,2,2021,High,2
8219,8220,Data Analyst,Enterprise,Technology,UK,Hybrid,3,2,Bachelor,0,1,1,0,1,129227.0,7,2021,Low,2
8220,8221,Business Analyst,MNC,Technology,Singapore,Onsite,1,10,Master,0,1,0,1,0,85673.0,6,2024,Medium,4
8221,8222,Data Analyst,Startup,Retail,UK,Onsite,1,14,Bachelor,1,0,1,1,1,86309.0,9,2024,High,6
8222,8223,Data Engineer,MNC,E-commerce,Singapore,Hybrid,1,8,Master,0,1,0,0,1,77487.0,11,2020,Medium,3
8223,8224,Data Analyst,MNC,Technology,UK,Onsite,2,14,Master,0,1,0,1,0,109263.0,7,2020,Medium,4
8224,8225,Machine Learning Engineer,Medium,Retail,India,Onsite,3,10,PhD,1,0,0,0,1,150379.0,1,2020,Medium,3
8225,8226,Data Analyst,MNC,Finance,USA,Hybrid,3,6,Master,0,0,1,0,0,139289.0,7,2026,High,8
8226,8227,Data Scientist,Medium,Healthcare,Germany,Remote,2,13,Bachelor,0,1,0,0,0,76801.0,7,2022,Medium,6
8227,8228,Business Analyst,Startup,Technology,USA,Hybrid,3,11,PhD,0,1,1,1,1,144100.0,12,2023,High,2
8228,8229,Machine Learning Engineer,Medium,Healthcare,Australia,Onsite,1,14,Master,0,0,1,1,1,131287.0,4,2026,High,8
8229,8230,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,2,12,Bachelor,1,1,1,0,1,137285.0,4,2026,Medium,2
8230,8231,Data Engineer,Medium,Retail,Singapore,Remote,1,5,PhD,0,0,0,0,1,64764.0,1,2026,Low,6
8231,8232,Machine Learning Engineer,Startup,Healthcare,Singapore,Onsite,2,2,PhD,0,1,0,0,0,113721.0,2,2026,Low,6
8232,8233,Data Scientist,MNC,Technology,USA,Hybrid,1,1,Bachelor,1,1,0,1,1,96205.0,4,2024,High,7
